date,location,new_cases,new_deaths,total_cases,total_deaths,weekly_cases,weekly_deaths,biweekly_cases,biweekly_deaths
3/6/2020,India,1,,31,,28,0,28,0
3/7/2020,India,3,,34,,31,0,31,0
3/8/2020,India,5,,39,,36,0,36,0
3/9/2020,India,4,,43,,38,0,40,0
3/10/2020,India,13,,56,,51,0,53,0
3/11/2020,India,6,1,62,1,34,1,59,1
3/12/2020,India,11,0,73,1,43,1,70,1
3/13/2020,India,9,1,82,2,51,2,79,2
3/14/2020,India,20,0,102,2,68,2,99,2
3/15/2020,India,11,0,113,2,74,2,110,2
3/16/2020,India,6,0,119,2,76,2,114,2
3/17/2020,India,23,1,142,3,86,3,137,3
3/18/2020,India,14,0,156,3,94,2,128,3
3/19/2020,India,38,1,194,4,121,3,164,4
3/20/2020,India,50,1,244,5,162,3,213,5
3/21/2020,India,86,-1,330,4,228,2,296,4
3/22/2020,India,66,3,396,7,283,5,357,7
3/23/2020,India,103,3,499,10,380,8,456,10
3/24/2020,India,37,0,536,10,394,7,480,10
3/25/2020,India,121,2,657,12,501,9,595,11
3/26/2020,India,70,8,727,20,533,16,654,19
3/27/2020,India,160,0,887,20,643,15,805,18
3/28/2020,India,100,4,987,24,657,20,885,22
3/29/2020,India,37,3,1024,27,628,20,911,25
3/30/2020,India,227,5,1251,32,752,22,1132,30
3/31/2020,India,146,3,1397,35,861,25,1255,32
4/1/2020,India,601,23,1998,58,1341,46,1842,55
4/2/2020,India,545,14,2543,72,1816,52,2349,68
4/3/2020,India,24,0,2567,72,1680,52,2323,67
4/4/2020,India,515,14,3082,86,2095,62,2752,82
4/5/2020,India,506,13,3588,99,2564,72,3192,92
4/6/2020,India,1190,37,4778,136,3527,104,4279,126
4/7/2020,India,533,14,5311,150,3914,115,4775,140
4/8/2020,India,605,28,5916,178,3918,120,5259,166
4/9/2020,India,809,48,6725,226,4182,154,5998,206
4/10/2020,India,873,20,7598,246,5031,174,6711,226
4/11/2020,India,848,42,8446,288,5364,202,7459,264
4/12/2020,India,759,43,9205,331,5617,232,8181,304
4/13/2020,India,1248,27,10453,358,5675,222,9202,326
4/14/2020,India,1034,35,11487,393,6176,243,10090,358
4/15/2020,India,835,12,12322,405,6406,227,10324,347
4/16/2020,India,1108,43,13430,448,6705,222,10887,376
4/17/2020,India,922,38,14352,486,6754,240,11785,414
4/18/2020,India,1370,35,15722,521,7276,233,12640,435
4/19/2020,India,1893,38,17615,559,8410,228,14027,460
4/20/2020,India,924,33,18539,592,8086,234,13761,456
4/21/2020,India,1541,53,20080,645,8593,252,14769,495
4/22/2020,India,1290,36,21370,681,9048,276,15454,503
4/23/2020,India,1707,40,23077,721,9647,273,16352,495
4/24/2020,India,1453,59,24530,780,10178,294,16932,534
4/25/2020,India,1753,45,26283,825,10561,304,17837,537
4/26/2020,India,1607,56,27890,881,10275,322,18685,550
4/27/2020,India,1561,58,29451,939,10912,347,18998,581
4/28/2020,India,1873,69,31324,1008,11244,363,19837,615
4/29/2020,India,1738,71,33062,1079,11692,398,20740,674
4/30/2020,India,1801,75,34863,1154,11786,433,21433,706
5/1/2020,India,2394,69,37257,1223,12727,443,22905,737
5/2/2020,India,2442,100,39699,1323,13416,498,23977,802
5/3/2020,India,2806,68,42505,1391,14615,510,24890,832
5/4/2020,India,3932,175,46437,1566,16986,627,27898,974
