date,location,new_cases,new_deaths,total_cases,total_deaths,weekly_cases,weekly_deaths,biweekly_cases,biweekly_deaths
3/5/2020,Vietnam,0,,16,,0,0,0,0
3/6/2020,Vietnam,0,,16,,0,0,0,0
3/7/2020,Vietnam,2,,18,,2,0,2,0
3/8/2020,Vietnam,12,,30,,14,0,14,0
3/9/2020,Vietnam,0,,30,,14,0,14,0
3/10/2020,Vietnam,1,,31,,15,0,15,0
3/11/2020,Vietnam,7,,38,,22,0,22,0
3/12/2020,Vietnam,1,,39,,23,0,23,0
3/13/2020,Vietnam,8,,47,,31,0,31,0
3/14/2020,Vietnam,6,,53,,35,0,37,0
3/15/2020,Vietnam,3,,56,,26,0,40,0
3/16/2020,Vietnam,5,,61,,31,0,45,0
3/17/2020,Vietnam,5,,66,,35,0,50,0
3/18/2020,Vietnam,9,,75,,37,0,59,0
3/19/2020,Vietnam,10,,85,,46,0,69,0
